degree	coefficient	variables
2	128.65127279399999	x_3_3,x_3_4
2	12	x_3_3,x_4_1
2	2	x_3_3,x_4_2
2	4	x_3_3,x_4_3
2	2	x_3_3,x_4_4
2	2	x_3_3,x_5_1
2	2	x_3_3,x_5_2
2	4	x_3_3,x_5_3
2	2	x_3_3,x_5_4
2	2	x_3_3,x_6_1
2	2	x_3_3,x_6_2
2	4	x_3_3,x_6_3
2	2	x_3_3,x_6_4
2	2	x_3_3,x_7_1
2	2	x_3_3,x_7_2
2	4	x_3_3,x_7_3
2	2	x_3_3,x_7_4
2	2	x_3_3,x_8_1
2	2	x_3_3,x_8_2
2	4	x_3_3,x_8_3
2	2	x_3_3,x_8_4
2	2	x_3_3,x_9_1
2	2	x_3_3,x_9_2
2	4	x_3_3,x_9_3
2	2	x_3_3,x_9_4
2	2	x_3_3,x_10_1
2	2	x_3_3,x_10_2
2	4	x_3_3,x_10_3
2	2	x_3_3,x_10_4
2	2	x_3_3,x_11_1
2	2	x_3_3,x_11_2
2	4	x_3_3,x_11_3
2	2	x_3_3,x_11_4
2	2	x_3_3,x_12_1
2	2	x_3_3,x_12_2
2	4	x_3_3,x_12_3
2	2	x_3_3,x_12_4
2	2	x_3_3,x_13_1
2	2	x_3_3,x_13_2
2	4	x_3_3,x_13_3
2	2	x_3_3,x_13_4
2	2	x_3_3,x_14_1
2	2	x_3_3,x_14_2
2	4	x_3_3,x_14_3
2	2	x_3_3,x_14_4
2	2	x_3_3,x_15_1
2	2	x_3_3,x_15_2
2	4	x_3_3,x_15_3
2	2	x_3_3,x_15_4
2	12	x_3_4,x_4_1
2	2	x_3_4,x_4_2
2	2	x_3_4,x_4_3
2	4	x_3_4,x_4_4
2	2	x_3_4,x_5_1
2	2	x_3_4,x_5_2
2	2	x_3_4,x_5_3
2	4	x_3_4,x_5_4
2	2	x_3_4,x_6_1
2	2	x_3_4,x_6_2
2	2	x_3_4,x_6_3
2	4	x_3_4,x_6_4
2	2	x_3_4,x_7_1
2	2	x_3_4,x_7_2
2	2	x_3_4,x_7_3
2	4	x_3_4,x_7_4
2	2	x_3_4,x_8_1
2	2	x_3_4,x_8_2
2	2	x_3_4,x_8_3
2	4	x_3_4,x_8_4
2	2	x_3_4,x_9_1
2	2	x_3_4,x_9_2
2	2	x_3_4,x_9_3
2	4	x_3_4,x_9_4
2	2	x_3_4,x_10_1
2	2	x_3_4,x_10_2
2	2	x_3_4,x_10_3
2	4	x_3_4,x_10_4
2	2	x_3_4,x_11_1
2	2	x_3_4,x_11_2
2	2	x_3_4,x_11_3
2	4	x_3_4,x_11_4
2	2	x_3_4,x_12_1
2	2	x_3_4,x_12_2
2	2	x_3_4,x_12_3
2	4	x_3_4,x_12_4
2	2	x_3_4,x_13_1
2	2	x_3_4,x_13_2
2	2	x_3_4,x_13_3
2	4	x_3_4,x_13_4
2	2	x_3_4,x_14_1
2	2	x_3_4,x_14_2
2	2	x_3_4,x_14_3
2	4	x_3_4,x_14_4
2	2	x_3_4,x_15_1
2	2	x_3_4,x_15_2
2	2	x_3_4,x_15_3
2	4	x_3_4,x_15_4
2	10	x_4_0,x_4_1
2	10	x_4_0,x_5_1
2	33.989449879999995	x_4_1,x_4_2
2	37.463558208000002	x_4_1,x_4_3
2	37.077462369999999	x_4_1,x_4_4
2	14	x_4_1,x_5_1
2	-8	x_4_1,x_5_2
2	2	x_4_1,x_5_3
2	2	x_4_1,x_5_4
2	4	x_4_1,x_6_1
2	2	x_4_1,x_6_2
2	2	x_4_1,x_6_3
2	2	x_4_1,x_6_4
2	4	x_4_1,x_7_1
2	2	x_4_1,x_7_2
2	2	x_4_1,x_7_3
2	2	x_4_1,x_7_4
2	4	x_4_1,x_8_1
2	2	x_4_1,x_8_2
2	2	x_4_1,x_8_3
2	2	x_4_1,x_8_4
2	4	x_4_1,x_9_1
2	2	x_4_1,x_9_2
2	2	x_4_1,x_9_3
2	2	x_4_1,x_9_4
2	4	x_4_1,x_10_1
2	2	x_4_1,x_10_2
2	2	x_4_1,x_10_3
2	2	x_4_1,x_10_4
2	4	x_4_1,x_11_1
2	2	x_4_1,x_11_2
2	2	x_4_1,x_11_3
2	2	x_4_1,x_11_4
2	4	x_4_1,x_12_1
2	2	x_4_1,x_12_2
2	2	x_4_1,x_12_3
2	2	x_4_1,x_12_4
2	4	x_4_1,x_13_1
2	2	x_4_1,x_13_2
2	2	x_4_1,x_13_3
2	2	x_4_1,x_13_4
2	4	x_4_1,x_14_1
2	2	x_4_1,x_14_2
2	2	x_4_1,x_14_3
2	2	x_4_1,x_14_4
2	4	x_4_1,x_15_1
2	2	x_4_1,x_15_2
2	2	x_4_1,x_15_3
2	2	x_4_1,x_15_4
2	20.268441887999998	x_4_2,x_4_3
2	128.65127279399999	x_4_2,x_4_4
2	12	x_4_2,x_5_1
2	4	x_4_2,x_5_2
2	2	x_4_2,x_5_3
2	2	x_4_2,x_5_4
2	2	x_4_2,x_6_1
2	4	x_4_2,x_6_2
2	2	x_4_2,x_6_3
2	2	x_4_2,x_6_4
2	2	x_4_2,x_7_1
2	4	x_4_2,x_7_2
2	2	x_4_2,x_7_3
2	2	x_4_2,x_7_4
2	2	x_4_2,x_8_1
2	4	x_4_2,x_8_2
2	2	x_4_2,x_8_3
2	2	x_4_2,x_8_4
2	2	x_4_2,x_9_1
2	4	x_4_2,x_9_2
2	2	x_4_2,x_9_3
2	2	x_4_2,x_9_4
2	2	x_4_2,x_10_1
2	4	x_4_2,x_10_2
2	2	x_4_2,x_10_3
2	2	x_4_2,x_10_4
2	2	x_4_2,x_11_1
2	4	x_4_2,x_11_2
2	2	x_4_2,x_11_3
2	2	x_4_2,x_11_4
2	2	x_4_2,x_12_1
2	4	x_4_2,x_12_2
2	2	x_4_2,x_12_3
2	2	x_4_2,x_12_4
2	2	x_4_2,x_13_1
2	4	x_4_2,x_13_2
2	2	x_4_2,x_13_3
2	2	x_4_2,x_13_4
2	2	x_4_2,x_14_1
2	4	x_4_2,x_14_2
2	2	x_4_2,x_14_3
2	2	x_4_2,x_14_4
2	2	x_4_2,x_15_1
2	4	x_4_2,x_15_2
2	2	x_4_2,x_15_3
2	2	x_4_2,x_15_4
2	128.65127279399999	x_4_3,x_4_4
2	12	x_4_3,x_5_1
2	2	x_4_3,x_5_2
2	4	x_4_3,x_5_3
2	2	x_4_3,x_5_4
2	2	x_4_3,x_6_1
2	2	x_4_3,x_6_2
2	4	x_4_3,x_6_3
2	2	x_4_3,x_6_4
2	2	x_4_3,x_7_1
2	2	x_4_3,x_7_2
2	4	x_4_3,x_7_3
2	2	x_4_3,x_7_4
2	2	x_4_3,x_8_1
2	2	x_4_3,x_8_2
2	4	x_4_3,x_8_3
2	2	x_4_3,x_8_4
2	2	x_4_3,x_9_1
2	2	x_4_3,x_9_2
2	4	x_4_3,x_9_3
2	2	x_4_3,x_9_4
2	2	x_4_3,x_10_1
2	2	x_4_3,x_10_2
2	4	x_4_3,x_10_3
2	2	x_4_3,x_10_4
2	2	x_4_3,x_11_1
2	2	x_4_3,x_11_2
2	4	x_4_3,x_11_3
2	2	x_4_3,x_11_4
2	2	x_4_3,x_12_1
2	2	x_4_3,x_12_2
2	4	x_4_3,x_12_3
2	2	x_4_3,x_12_4
2	2	x_4_3,x_13_1
2	2	x_4_3,x_13_2
2	4	x_4_3,x_13_3
2	2	x_4_3,x_13_4
2	2	x_4_3,x_14_1
2	2	x_4_3,x_14_2
2	4	x_4_3,x_14_3
2	2	x_4_3,x_14_4
2	2	x_4_3,x_15_1
2	2	x_4_3,x_15_2
2	4	x_4_3,x_15_3
2	2	x_4_3,x_15_4
2	12	x_4_4,x_5_1
2	2	x_4_4,x_5_2
2	2	x_4_4,x_5_3
2	4	x_4_4,x_5_4
2	2	x_4_4,x_6_1
2	2	x_4_4,x_6_2
2	2	x_4_4,x_6_3
2	4	x_4_4,x_6_4
2	2	x_4_4,x_7_1
2	2	x_4_4,x_7_2
2	2	x_4_4,x_7_3
2	4	x_4_4,x_7_4
2	2	x_4_4,x_8_1
2	2	x_4_4,x_8_2
2	2	x_4_4,x_8_3
2	4	x_4_4,x_8_4
2	2	x_4_4,x_9_1
2	2	x_4_4,x_9_2
2	2	x_4_4,x_9_3
2	4	x_4_4,x_9_4
2	2	x_4_4,x_10_1
2	2	x_4_4,x_10_2
2	2	x_4_4,x_10_3
2	4	x_4_4,x_10_4
2	2	x_4_4,x_11_1
2	2	x_4_4,x_11_2
2	2	x_4_4,x_11_3
2	4	x_4_4,x_11_4
2	2	x_4_4,x_12_1
2	2	x_4_4,x_12_2
2	2	x_4_4,x_12_3
2	4	x_4_4,x_12_4
2	2	x_4_4,x_13_1
2	2	x_4_4,x_13_2
2	2	x_4_4,x_13_3
2	4	x_4_4,x_13_4
2	2	x_4_4,x_14_1
2	2	x_4_4,x_14_2
2	2	x_4_4,x_14_3
2	4	x_4_4,x_14_4
2	2	x_4_4,x_15_1
2	2	x_4_4,x_15_2
2	2	x_4_4,x_15_3
2	4	x_4_4,x_15_4
2	10	x_5_0,x_5_1
2	10	x_5_0,x_6_1
2	33.989449879999995	x_5_1,x_5_2
2	37.463558208000002	x_5_1,x_5_3
2	37.077462369999999	x_5_1,x_5_4
2	14	x_5_1,x_6_1
2	-8	x_5_1,x_6_2
2	2	x_5_1,x_6_3
2	2	x_5_1,x_6_4
2	4	x_5_1,x_7_1
2	2	x_5_1,x_7_2
2	2	x_5_1,x_7_3
2	2	x_5_1,x_7_4
2	4	x_5_1,x_8_1
2	2	x_5_1,x_8_2
2	2	x_5_1,x_8_3
2	2	x_5_1,x_8_4
2	4	x_5_1,x_9_1
2	2	x_5_1,x_9_2
2	2	x_5_1,x_9_3
2	2	x_5_1,x_9_4
2	4	x_5_1,x_10_1
2	2	x_5_1,x_10_2
2	2	x_5_1,x_10_3
2	2	x_5_1,x_10_4
2	4	x_5_1,x_11_1
2	2	x_5_1,x_11_2
2	2	x_5_1,x_11_3
2	2	x_5_1,x_11_4
2	4	x_5_1,x_12_1
2	2	x_5_1,x_12_2
2	2	x_5_1,x_12_3
2	2	x_5_1,x_12_4
2	4	x_5_1,x_13_1
2	2	x_5_1,x_13_2
2	2	x_5_1,x_13_3
2	2	x_5_1,x_13_4
2	4	x_5_1,x_14_1
2	2	x_5_1,x_14_2
2	2	x_5_1,x_14_3
2	2	x_5_1,x_14_4
2	4	x_5_1,x_15_1
2	2	x_5_1,x_15_2
2	2	x_5_1,x_15_3
2	2	x_5_1,x_15_4
2	20.268441887999998	x_5_2,x_5_3
2	128.65127279399999	x_5_2,x_5_4
2	12	x_5_2,x_6_1
2	4	x_5_2,x_6_2
2	2	x_5_2,x_6_3
2	2	x_5_2,x_6_4
2	2	x_5_2,x_7_1
2	4	x_5_2,x_7_2
2	2	x_5_2,x_7_3
2	2	x_5_2,x_7_4
2	2	x_5_2,x_8_1
2	4	x_5_2,x_8_2
2	2	x_5_2,x_8_3
2	2	x_5_2,x_8_4
2	2	x_5_2,x_9_1
2	4	x_5_2,x_9_2
2	2	x_5_2,x_9_3
2	2	x_5_2,x_9_4
2	2	x_5_2,x_10_1
2	4	x_5_2,x_10_2
2	2	x_5_2,x_10_3
2	2	x_5_2,x_10_4
2	2	x_5_2,x_11_1
2	4	x_5_2,x_11_2
2	2	x_5_2,x_11_3
2	2	x_5_2,x_11_4
2	2	x_5_2,x_12_1
2	4	x_5_2,x_12_2
2	2	x_5_2,x_12_3
2	2	x_5_2,x_12_4
2	2	x_5_2,x_13_1
2	4	x_5_2,x_13_2
2	2	x_5_2,x_13_3
2	2	x_5_2,x_13_4
2	2	x_5_2,x_14_1
2	4	x_5_2,x_14_2
2	2	x_5_2,x_14_3
2	2	x_5_2,x_14_4
2	2	x_5_2,x_15_1
2	4	x_5_2,x_15_2
2	2	x_5_2,x_15_3
2	2	x_5_2,x_15_4
2	128.65127279399999	x_5_3,x_5_4
2	12	x_5_3,x_6_1
2	2	x_5_3,x_6_2
2	4	x_5_3,x_6_3
2	2	x_5_3,x_6_4
2	2	x_5_3,x_7_1
2	2	x_5_3,x_7_2
2	4	x_5_3,x_7_3
2	2	x_5_3,x_7_4
2	2	x_5_3,x_8_1
2	2	x_5_3,x_8_2
2	4	x_5_3,x_8_3
2	2	x_5_3,x_8_4
2	2	x_5_3,x_9_1
2	2	x_5_3,x_9_2
2	4	x_5_3,x_9_3
2	2	x_5_3,x_9_4
2	2	x_5_3,x_10_1
2	2	x_5_3,x_10_2
2	4	x_5_3,x_10_3
2	2	x_5_3,x_10_4
2	2	x_5_3,x_11_1
2	2	x_5_3,x_11_2
2	4	x_5_3,x_11_3
2	2	x_5_3,x_11_4
2	2	x_5_3,x_12_1
2	2	x_5_3,x_12_2
2	4	x_5_3,x_12_3
2	2	x_5_3,x_12_4
2	2	x_5_3,x_13_1
2	2	x_5_3,x_13_2
2	4	x_5_3,x_13_3
2	2	x_5_3,x_13_4
2	2	x_5_3,x_14_1
2	2	x_5_3,x_14_2
2	4	x_5_3,x_14_3
2	2	x_5_3,x_14_4
2	2	x_5_3,x_15_1
2	2	x_5_3,x_15_2
2	4	x_5_3,x_15_3
2	2	x_5_3,x_15_4
2	12	x_5_4,x_6_1
2	2	x_5_4,x_6_2
2	2	x_5_4,x_6_3
2	4	x_5_4,x_6_4
2	2	x_5_4,x_7_1
2	2	x_5_4,x_7_2
2	2	x_5_4,x_7_3
2	4	x_5_4,x_7_4
2	2	x_5_4,x_8_1
2	2	x_5_4,x_8_2
2	2	x_5_4,x_8_3
2	4	x_5_4,x_8_4
2	2	x_5_4,x_9_1
2	2	x_5_4,x_9_2
2	2	x_5_4,x_9_3
2	4	x_5_4,x_9_4
2	2	x_5_4,x_10_1
2	2	x_5_4,x_10_2
2	2	x_5_4,x_10_3
2	4	x_5_4,x_10_4
2	2	x_5_4,x_11_1
2	2	x_5_4,x_11_2
2	2	x_5_4,x_11_3
2	4	x_5_4,x_11_4
2	2	x_5_4,x_12_1
2	2	x_5_4,x_12_2
2	2	x_5_4,x_12_3
2	4	x_5_4,x_12_4
2	2	x_5_4,x_13_1
2	2	x_5_4,x_13_2
2	2	x_5_4,x_13_3
2	4	x_5_4,x_13_4
2	2	x_5_4,x_14_1
2	2	x_5_4,x_14_2
2	2	x_5_4,x_14_3
2	4	x_5_4,x_14_4
2	2	x_5_4,x_15_1
2	2	x_5_4,x_15_2
2	2	x_5_4,x_15_3
2	4	x_5_4,x_15_4
2	10	x_6_0,x_6_1
2	10	x_6_0,x_7_1
2	33.989449879999995	x_6_1,x_6_2
2	37.463558208000002	x_6_1,x_6_3
2	37.077462369999999	x_6_1,x_6_4
2	14	x_6_1,x_7_1
2	-8	x_6_1,x_7_2
2	2	x_6_1,x_7_3
2	2	x_6_1,x_7_4
2	4	x_6_1,x_8_1
2	2	x_6_1,x_8_2
2	2	x_6_1,x_8_3
2	2	x_6_1,x_8_4
2	4	x_6_1,x_9_1
2	2	x_6_1,x_9_2
2	2	x_6_1,x_9_3
2	2	x_6_1,x_9_4
2	4	x_6_1,x_10_1
2	2	x_6_1,x_10_2
2	2	x_6_1,x_10_3
2	2	x_6_1,x_10_4
2	4	x_6_1,x_11_1
2	2	x_6_1,x_11_2
2	2	x_6_1,x_11_3
2	2	x_6_1,x_11_4
2	4	x_6_1,x_12_1
2	2	x_6_1,x_12_2
2	2	x_6_1,x_12_3
2	2	x_6_1,x_12_4
2	4	x_6_1,x_13_1
2	2	x_6_1,x_13_2
2	2	x_6_1,x_13_3
2	2	x_6_1,x_13_4
2	4	x_6_1,x_14_1
2	2	x_6_1,x_14_2
2	2	x_6_1,x_14_3
2	2	x_6_1,x_14_4
2	4	x_6_1,x_15_1
2	2	x_6_1,x_15_2
2	2	x_6_1,x_15_3
2	2	x_6_1,x_15_4
2	20.268441887999998	x_6_2,x_6_3
2	128.65127279399999	x_6_2,x_6_4
2	12	x_6_2,x_7_1
2	4	x_6_2,x_7_2
2	2	x_6_2,x_7_3
2	2	x_6_2,x_7_4
2	2	x_6_2,x_8_1
2	4	x_6_2,x_8_2
2	2	x_6_2,x_8_3
2	2	x_6_2,x_8_4
2	2	x_6_2,x_9_1
2	4	x_6_2,x_9_2
2	2	x_6_2,x_9_3
2	2	x_6_2,x_9_4
2	2	x_6_2,x_10_1
2	4	x_6_2,x_10_2
2	2	x_6_2,x_10_3
2	2	x_6_2,x_10_4
2	2	x_6_2,x_11_1
2	4	x_6_2,x_11_2
2	2	x_6_2,x_11_3
2	2	x_6_2,x_11_4
2	2	x_6_2,x_12_1
2	4	x_6_2,x_12_2
2	2	x_6_2,x_12_3
2	2	x_6_2,x_12_4
2	2	x_6_2,x_13_1
2	4	x_6_2,x_13_2
2	2	x_6_2,x_13_3
2	2	x_6_2,x_13_4
2	2	x_6_2,x_14_1
2	4	x_6_2,x_14_2
2	2	x_6_2,x_14_3
2	2	x_6_2,x_14_4
2	2	x_6_2,x_15_1
2	4	x_6_2,x_15_2
2	2	x_6_2,x_15_3
2	2	x_6_2,x_15_4
2	128.65127279399999	x_6_3,x_6_4
2	12	x_6_3,x_7_1
2	2	x_6_3,x_7_2
2	4	x_6_3,x_7_3
2	2	x_6_3,x_7_4
2	2	x_6_3,x_8_1
2	2	x_6_3,x_8_2
2	4	x_6_3,x_8_3
2	2	x_6_3,x_8_4
2	2	x_6_3,x_9_1
2	2	x_6_3,x_9_2
2	4	x_6_3,x_9_3
2	2	x_6_3,x_9_4
2	2	x_6_3,x_10_1
2	2	x_6_3,x_10_2
2	4	x_6_3,x_10_3
2	2	x_6_3,x_10_4
2	2	x_6_3,x_11_1
2	2	x_6_3,x_11_2
2	4	x_6_3,x_11_3
2	2	x_6_3,x_11_4
2	2	x_6_3,x_12_1
2	2	x_6_3,x_12_2
2	4	x_6_3,x_12_3
2	2	x_6_3,x_12_4
2	2	x_6_3,x_13_1
2	2	x_6_3,x_13_2
2	4	x_6_3,x_13_3
2	2	x_6_3,x_13_4
2	2	x_6_3,x_14_1
2	2	x_6_3,x_14_2
2	4	x_6_3,x_14_3
2	2	x_6_3,x_14_4
2	2	x_6_3,x_15_1
2	2	x_6_3,x_15_2
2	4	x_6_3,x_15_3
2	2	x_6_3,x_15_4
2	12	x_6_4,x_7_1
2	2	x_6_4,x_7_2
2	2	x_6_4,x_7_3
2	4	x_6_4,x_7_4
2	2	x_6_4,x_8_1
2	2	x_6_4,x_8_2
2	2	x_6_4,x_8_3
2	4	x_6_4,x_8_4
2	2	x_6_4,x_9_1
2	2	x_6_4,x_9_2
2	2	x_6_4,x_9_3
2	4	x_6_4,x_9_4
2	2	x_6_4,x_10_1
2	2	x_6_4,x_10_2
2	2	x_6_4,x_10_3
2	4	x_6_4,x_10_4
2	2	x_6_4,x_11_1
2	2	x_6_4,x_11_2
2	2	x_6_4,x_11_3
2	4	x_6_4,x_11_4
2	2	x_6_4,x_12_1
2	2	x_6_4,x_12_2
2	2	x_6_4,x_12_3
2	4	x_6_4,x_12_4
2	2	x_6_4,x_13_1
2	2	x_6_4,x_13_2
2	2	x_6_4,x_13_3
2	4	x_6_4,x_13_4
2	2	x_6_4,x_14_1
2	2	x_6_4,x_14_2
2	2	x_6_4,x_14_3
2	4	x_6_4,x_14_4
2	2	x_6_4,x_15_1
2	2	x_6_4,x_15_2
2	2	x_6_4,x_15_3
2	4	x_6_4,x_15_4
2	10	x_7_0,x_7_1
2	10	x_7_0,x_8_1
2	33.989449879999995	x_7_1,x_7_2
2	37.463558208000002	x_7_1,x_7_3
2	37.077462369999999	x_7_1,x_7_4
2	14	x_7_1,x_8_1
2	-8	x_7_1,x_8_2
2	2	x_7_1,x_8_3
2	2	x_7_1,x_8_4
2	4	x_7_1,x_9_1
2	2	x_7_1,x_9_2
2	2	x_7_1,x_9_3
2	2	x_7_1,x_9_4
2	4	x_7_1,x_10_1
2	2	x_7_1,x_10_2
2	2	x_7_1,x_10_3
2	2	x_7_1,x_10_4
2	4	x_7_1,x_11_1
2	2	x_7_1,x_11_2
2	2	x_7_1,x_11_3
2	2	x_7_1,x_11_4
2	4	x_7_1,x_12_1
2	2	x_7_1,x_12_2
2	2	x_7_1,x_12_3
2	2	x_7_1,x_12_4
2	4	x_7_1,x_13_1
2	2	x_7_1,x_13_2
2	2	x_7_1,x_13_3
2	2	x_7_1,x_13_4
2	4	x_7_1,x_14_1
2	2	x_7_1,x_14_2
2	2	x_7_1,x_14_3
2	2	x_7_1,x_14_4
2	4	x_7_1,x_15_1
2	2	x_7_1,x_15_2
2	2	x_7_1,x_15_3
2	2	x_7_1,x_15_4
2	20.268441887999998	x_7_2,x_7_3
2	128.65127279399999	x_7_2,x_7_4
2	12	x_7_2,x_8_1
2	4	x_7_2,x_8_2
2	2	x_7_2,x_8_3
2	2	x_7_2,x_8_4
2	2	x_7_2,x_9_1
2	4	x_7_2,x_9_2
2	2	x_7_2,x_9_3
2	2	x_7_2,x_9_4
2	2	x_7_2,x_10_1
2	4	x_7_2,x_10_2
2	2	x_7_2,x_10_3
2	2	x_7_2,x_10_4
2	2	x_7_2,x_11_1
2	4	x_7_2,x_11_2
2	2	x_7_2,x_11_3
2	2	x_7_2,x_11_4
2	2	x_7_2,x_12_1
2	4	x_7_2,x_12_2
2	2	x_7_2,x_12_3
2	2	x_7_2,x_12_4
2	2	x_7_2,x_13_1
2	4	x_7_2,x_13_2
2	2	x_7_2,x_13_3
2	2	x_7_2,x_13_4
2	2	x_7_2,x_14_1
2	4	x_7_2,x_14_2
2	2	x_7_2,x_14_3
2	2	x_7_2,x_14_4
2	2	x_7_2,x_15_1
2	4	x_7_2,x_15_2
2	2	x_7_2,x_15_3
2	2	x_7_2,x_15_4
2	128.65127279399999	x_7_3,x_7_4
2	12	x_7_3,x_8_1
2	2	x_7_3,x_8_2
2	4	x_7_3,x_8_3
2	2	x_7_3,x_8_4
2	2	x_7_3,x_9_1
2	2	x_7_3,x_9_2
2	4	x_7_3,x_9_3
2	2	x_7_3,x_9_4
2	2	x_7_3,x_10_1
2	2	x_7_3,x_10_2
2	4	x_7_3,x_10_3
2	2	x_7_3,x_10_4
2	2	x_7_3,x_11_1
2	2	x_7_3,x_11_2
2	4	x_7_3,x_11_3
2	2	x_7_3,x_11_4
2	2	x_7_3,x_12_1
2	2	x_7_3,x_12_2
2	4	x_7_3,x_12_3
2	2	x_7_3,x_12_4
2	2	x_7_3,x_13_1
2	2	x_7_3,x_13_2
2	4	x_7_3,x_13_3
2	2	x_7_3,x_13_4
2	2	x_7_3,x_14_1
2	2	x_7_3,x_14_2
2	4	x_7_3,x_14_3
2	2	x_7_3,x_14_4
2	2	x_7_3,x_15_1
2	2	x_7_3,x_15_2
2	4	x_7_3,x_15_3
2	2	x_7_3,x_15_4
2	12	x_7_4,x_8_1
2	2	x_7_4,x_8_2
2	2	x_7_4,x_8_3
2	4	x_7_4,x_8_4
2	2	x_7_4,x_9_1
2	2	x_7_4,x_9_2
2	2	x_7_4,x_9_3
2	4	x_7_4,x_9_4
2	2	x_7_4,x_10_1
2	2	x_7_4,x_10_2
2	2	x_7_4,x_10_3
2	4	x_7_4,x_10_4
2	2	x_7_4,x_11_1
2	2	x_7_4,x_11_2
2	2	x_7_4,x_11_3
2	4	x_7_4,x_11_4
2	2	x_7_4,x_12_1
2	2	x_7_4,x_12_2
2	2	x_7_4,x_12_3
2	4	x_7_4,x_12_4
2	2	x_7_4,x_13_1
2	2	x_7_4,x_13_2
2	2	x_7_4,x_13_3
2	4	x_7_4,x_13_4
2	2	x_7_4,x_14_1
2	2	x_7_4,x_14_2
2	2	x_7_4,x_14_3
2	4	x_7_4,x_14_4
2	2	x_7_4,x_15_1
2	2	x_7_4,x_15_2
2	2	x_7_4,x_15_3
2	4	x_7_4,x_15_4
2	10	x_8_0,x_8_1
2	10	x_8_0,x_9_1
2	33.989449879999995	x_8_1,x_8_2
2	37.463558208000002	x_8_1,x_8_3
2	37.077462369999999	x_8_1,x_8_4
2	14	x_8_1,x_9_1
2	-8	x_8_1,x_9_2
2	2	x_8_1,x_9_3
2	2	x_8_1,x_9_4
2	4	x_8_1,x_10_1
2	2	x_8_1,x_10_2
2	2	x_8_1,x_10_3
2	2	x_8_1,x_10_4
2	4	x_8_1,x_11_1
2	2	x_8_1,x_11_2
2	2	x_8_1,x_11_3
2	2	x_8_1,x_11_4
2	4	x_8_1,x_12_1
2	2	x_8_1,x_12_2
2	2	x_8_1,x_12_3
2	2	x_8_1,x_12_4
2	4	x_8_1,x_13_1
2	2	x_8_1,x_13_2
2	2	x_8_1,x_13_3
2	2	x_8_1,x_13_4
2	4	x_8_1,x_14_1
2	2	x_8_1,x_14_2
2	2	x_8_1,x_14_3
2	2	x_8_1,x_14_4
2	4	x_8_1,x_15_1
2	2	x_8_1,x_15_2
2	2	x_8_1,x_15_3
2	2	x_8_1,x_15_4
2	20.268441887999998	x_8_2,x_8_3
2	128.65127279399999	x_8_2,x_8_4
2	12	x_8_2,x_9_1
2	4	x_8_2,x_9_2
2	2	x_8_2,x_9_3
2	2	x_8_2,x_9_4
2	2	x_8_2,x_10_1
2	4	x_8_2,x_10_2
2	2	x_8_2,x_10_3
2	2	x_8_2,x_10_4
2	2	x_8_2,x_11_1
2	4	x_8_2,x_11_2
2	2	x_8_2,x_11_3
2	2	x_8_2,x_11_4
2	2	x_8_2,x_12_1
2	4	x_8_2,x_12_2
2	2	x_8_2,x_12_3
2	2	x_8_2,x_12_4
2	2	x_8_2,x_13_1
2	4	x_8_2,x_13_2
2	2	x_8_2,x_13_3
2	2	x_8_2,x_13_4
2	2	x_8_2,x_14_1
2	4	x_8_2,x_14_2
2	2	x_8_2,x_14_3
2	2	x_8_2,x_14_4
2	2	x_8_2,x_15_1
2	4	x_8_2,x_15_2
2	2	x_8_2,x_15_3
2	2	x_8_2,x_15_4
2	128.65127279399999	x_8_3,x_8_4
2	12	x_8_3,x_9_1
2	2	x_8_3,x_9_2
2	4	x_8_3,x_9_3
2	2	x_8_3,x_9_4
2	2	x_8_3,x_10_1
2	2	x_8_3,x_10_2
2	4	x_8_3,x_10_3
2	2	x_8_3,x_10_4
2	2	x_8_3,x_11_1
2	2	x_8_3,x_11_2
2	4	x_8_3,x_11_3
2	2	x_8_3,x_11_4
2	2	x_8_3,x_12_1
2	2	x_8_3,x_12_2
2	4	x_8_3,x_12_3
2	2	x_8_3,x_12_4
2	2	x_8_3,x_13_1
2	2	x_8_3,x_13_2
2	4	x_8_3,x_13_3
2	2	x_8_3,x_13_4
2	2	x_8_3,x_14_1
2	2	x_8_3,x_14_2
2	4	x_8_3,x_14_3
2	2	x_8_3,x_14_4
2	2	x_8_3,x_15_1
2	2	x_8_3,x_15_2
2	4	x_8_3,x_15_3
2	2	x_8_3,x_15_4
2	12	x_8_4,x_9_1
2	2	x_8_4,x_9_2
2	2	x_8_4,x_9_3
2	4	x_8_4,x_9_4
2	2	x_8_4,x_10_1
2	2	x_8_4,x_10_2
2	2	x_8_4,x_10_3
2	4	x_8_4,x_10_4
2	2	x_8_4,x_11_1
2	2	x_8_4,x_11_2
2	2	x_8_4,x_11_3
2	4	x_8_4,x_11_4
2	2	x_8_4,x_12_1
2	2	x_8_4,x_12_2
2	2	x_8_4,x_12_3
2	4	x_8_4,x_12_4
2	2	x_8_4,x_13_1
2	2	x_8_4,x_13_2
2	2	x_8_4,x_13_3
2	4	x_8_4,x_13_4
2	2	x_8_4,x_14_1
2	2	x_8_4,x_14_2
2	2	x_8_4,x_14_3
2	4	x_8_4,x_14_4
2	2	x_8_4,x_15_1
2	2	x_8_4,x_15_2
2	2	x_8_4,x_15_3
2	4	x_8_4,x_15_4
2	10	x_9_0,x_9_1
2	10	x_9_0,x_10_1
2	33.989449879999995	x_9_1,x_9_2
2	37.463558208000002	x_9_1,x_9_3
